batter_id,batter_name,stand,pitch_type,pitch_count,pct_of_pitches_seen,swing_pct,whiff_pct,contact_pct,avg_exit_velo,avg_launch_angle,xwoba,xba
429664,,L,CH,53,0.11397849462365592,0.4528301886792453,0.375,0.625,96.6125,11.0,0.6454651162790698,0.4630000000000001
429664,,L,FC,55,0.11827956989247312,0.509090909090909,0.07142857142857142,0.9285714285714286,85.53636363636363,-5.454545454545454,0.20855555555555555,0.22922222222222224
429664,,L,FF,160,0.34408602150537637,0.575,0.18478260869565216,0.8152173913043479,91.021875,13.71875,0.29044871794871796,0.2868846153846154
429664,,L,SI,65,0.13978494623655913,0.5538461538461539,0.027777777777777776,0.9722222222222222,88.425,-4.541666666666667,0.26216203703703705,0.2596111111111111
429664,,L,SL,58,0.12473118279569892,0.6551724137931034,0.21052631578947367,0.7894736842105263,76.06666666666666,3.7777777777777777,0.18390816326530615,0.14928571428571427
435559,,R,CH,148,0.09679529103989536,0.5472972972972973,0.3333333333333333,0.6666666666666667,79.54666666666667,11.533333333333333,0.3537585735881655,0.30814285714285716
435559,,R,CU,93,0.060824068018312624,0.3333333333333333,0.22580645161290322,0.7741935483870968,82.94615384615385,21.384615384615383,0.13163333333333335,0.12736363636363637
435559,,R,FC,90,0.058862001308044476,0.4111111111111111,0.10810810810810811,0.8918918918918919,85.18823529411763,11.352941176470589,0.31028220588235295,0.26541176470588235
435559,,R,FF,499,0.3263570961412688,0.533066132264529,0.10526315789473684,0.8947368421052632,87.4342105263158,24.67543859649123,0.2669767092240686,0.23264220183486237
435559,,R,SI,293,0.19162851536952255,0.44368600682593856,0.06153846153846154,0.9384615384615385,84.21538461538462,7.384615384615385,0.28787889400921657,0.27314516129032257
435559,,R,SL,283,0.18508829300196206,0.45936395759717313,0.36923076923076925,0.6307692307692307,83.61190476190475,22.595238095238095,0.23935714285714288,0.24400000000000002
435559,,R,ST,62,0.040549378678875085,0.5,0.41935483870967744,0.5806451612903225,85.19999999999999,24.8,0.030400000000000003,0.031400000000000004
443558,,R,CH,567,0.11625999589911831,0.5537918871252204,0.3980891719745223,0.6019108280254777,88.62444444444444,5.377777777777778,0.35689742859630785,0.3134186046511628
443558,,R,CU,264,0.05413163830223498,0.4318181818181818,0.3157894736842105,0.6842105263157895,89.05952380952381,14.214285714285714,0.4233061233938019,0.35363414634146345
443558,,R,FC,354,0.07258560590526963,0.556497175141243,0.24873096446700507,0.751269035532995,91.29333333333334,4.333333333333333,0.42470317987322304,0.33617391304347816
443558,,R,FF,1608,0.3297108878408858,0.5055970149253731,0.21894218942189422,0.7810578105781057,94.19210526315788,15.097744360902256,0.45587392645691477,0.35429924242424243
443558,,R,FS,51,0.010457248308386303,0.5294117647058824,0.4074074074074074,0.5925925925925926,77.02222222222221,-10.666666666666666,0.30459611992945335,0.23400000000000004
443558,,R,KC,131,0.026860775066639326,0.5343511450381679,0.37142857142857144,0.6285714285714286,87.39333333333335,-0.6666666666666666,0.3257478260869565,0.2764666666666667
443558,,R,SI,734,0.1505023580069715,0.5122615803814714,0.15691489361702127,0.8430851063829787,93.60178571428571,4.230769230769231,0.3692746712415038,0.3179631901840491
443558,,R,SL,991,0.20319868771785934,0.515640766902119,0.44227005870841485,0.5577299412915852,90.21830065359477,10.84967320261438,0.421777228782327,0.3439731543624161
443558,,R,ST,153,0.03137174492515891,0.40522875816993464,0.3225806451612903,0.6774193548387097,87.15263157894738,23.05263157894737,0.31209692982456133,0.27427777777777773
444482,,L,CH,941,0.14082609997006884,0.5069075451647184,0.2893081761006289,0.7106918238993711,87.96081081081083,4.612612612612613,0.29505322880492946,0.2857373271889401
444482,,L,CU,486,0.07273271475606106,0.44238683127572015,0.30697674418604654,0.6930232558139535,90.01714285714286,15.9,0.4267249716022287,0.37710000000000005
444482,,L,FC,564,0.08440586650703383,0.5,0.1702127659574468,0.8297872340425532,87.62323232323229,8.373737373737374,0.3837714293564718,0.3317628865979381
444482,,L,FF,2295,0.34346004190362167,0.5093681917211329,0.15568862275449102,0.844311377245509,91.30094117647059,16.55529411764706,0.37750475738602984,0.34318765432098763
444482,,L,FS,201,0.030080814127506735,0.572139303482587,0.40869565217391307,0.5913043478260869,88.8722222222222,8.472222222222221,0.3720465638405869,0.32533333333333336
444482,,L,KC,198,0.02963184675246932,0.4696969696969697,0.3655913978494624,0.6344086021505376,88.15454545454546,3.121212121212121,0.27561458333333333,0.27553125
444482,,L,SI,876,0.13109847351092488,0.4634703196347032,0.08866995073891626,0.9113300492610837,90.51090047393365,-0.09004739336492891,0.3435683374910259,0.3172745098039215
444482,,L,SL,845,0.1264591439688716,0.5384615384615384,0.3384615384615385,0.6615384615384615,86.43851851851852,6.866666666666666,0.33448763070310517,0.3015038167938931
444482,,L,ST,242,0.036216701586351395,0.47520661157024796,0.23478260869565218,0.7652173913043478,90.08863636363637,15.795454545454545,0.33760551948051953,0.30464285714285716
444489,,R,CH,91,0.09680851063829787,0.43956043956043955,0.275,0.725,83.325,11.65,0.24630000000000005,0.2588
444489,,R,CU,59,0.0627659574468085,0.2711864406779661,0.1875,0.8125,88.34,26.6,0.6342197031039135,0.3584
444489,,R,FC,64,0.06808510638297872,0.5,0.125,0.875,85.53333333333333,9.466666666666667,0.3240314465408805,0.292
444489,,R,FF,336,0.3574468085106383,0.40476190476190477,0.14705882352941177,0.8529411764705882,88.83214285714287,29.25,0.3673802670644822,0.25051851851851853
444489,,R,SI,152,0.16170212765957448,0.506578947368421,0.09090909090909091,0.9090909090909091,88.42162162162163,5.243243243243243,0.38687787290505,0.3334864864864865
444489,,R,SL,192,0.20425531914893616,0.453125,0.4367816091954023,0.5632183908045977,81.56,12.72,0.25688921850079743,0.20559999999999998
444876,,R,CH,197,0.10180878552971576,0.5685279187817259,0.2767857142857143,0.7232142857142857,78.66000000000001,10.133333333333333,0.2987727272727272,0.30525
444876,,R,CU,122,0.06304909560723514,0.4426229508196721,0.16666666666666666,0.8333333333333334,78.49374999999999,-11.5625,0.25453333333333333,0.2658
444876,,R,FC,125,0.06459948320413436,0.496,0.25806451612903225,0.7419354838709677,82.14000000000001,8.9,0.30775199999999997,0.30405
444876,,R,FF,666,0.34418604651162793,0.5495495495495496,0.13114754098360656,0.8688524590163934,81.89756097560975,19.983739837398375,0.3464526356203837,0.32064705882352945
